,mass_grams,fall,year,reclat,reclong,elevation,FIPS,area_sqkm,BARE,CROPL,FOREST,GRSL,SHRUBL,SPARSE_VEGETATION,URBAN,WATER,WETL,Achrondrite,Chrondrite,Iron,Mesosiderite,Pallasite
561,522.2,1,1969,33.63333,-103.16667,1234.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
562,137.0,1,1969,34.08333,-103.56667,1281.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
563,14.8,1,1969,33.66667,-103.41667,1302.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
564,69.6,1,1969,34.2,-103.23333,1237.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
565,140.0,1,1969,34.31667,-103.38333,1270.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
566,9.0,1,1974,34.28333,-103.28333,1255.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
567,8.2,1,1977,34.06667,-103.51667,1292.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
568,7.5,1,1978,33.88333,-103.56667,1365.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
569,1615.0,1,1980,34.13333,-103.53333,1265.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
570,6.4,1,1993,34.28333,-103.51667,1255.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
571,3.15,1,1994,34.08333,-103.5,1294.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
572,34.29,1,1994,34.08333,-103.5,1294.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
573,2.78,1,1994,34.08333,-103.5,1294.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
574,3.55,1,1994,34.08333,-103.5,1294.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
575,12.1,1,1995,34.09167,-103.50167,1286.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
576,212.2,1,1996,34.09167,-103.67667,1309.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
577,56.0,1,1996,33.95833,-103.93833,1308.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
578,15.0,1,1969,34.21667,-103.55,1253.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
579,9.8,1,1969,33.6,-103.3,1266.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
580,6.8,1,1970,34.3,-103.45,1256.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
581,12.6,1,1979,34.05,-103.58333,1302.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
582,8345.0,1,1988,33.995,-103.25,1288.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
583,10.0,1,1998,33.73883,-103.65,1363.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
584,51.7,1,1998,33.72217,-103.67333,1366.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
585,30.0,1,1998,34.18833,-103.94167,1324.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
586,98.8,1,2001,34.21667,-103.93333,1339.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
587,81.2,1,2000,34.21667,-103.13333,1229.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
588,4.75,1,2004,34.21667,-103.18333,1234.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
589,17.3,1,2005,34.21667,-103.18333,1234.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
590,73.7,1,1987,33.736667,-103.623333,1359.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
591,47200.0,1,1933,35.95,-104.2,1795.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
592,5619.0,1,1934,35.95,-104.2,1795.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
593,237200.0,1,1890,32.91667,-104.66667,1151.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,0,1,0,0
594,45000.0,1,1925,35.25,-106.5,2104.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,0,1,0,0
595,1000.0,1,1962,33.0,-107.5,1575.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
596,45.5,1,1971,34.31833,-103.47167,1266.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
597,1200.0,1,1979,34.95,-107.16667,1674.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
598,270.0,1,1951,36.45,-104.1,1937.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
599,490.0,1,1951,36.45,-104.1,1937.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
600,25000.0,1,1934,34.45,-104.01667,1271.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
601,641.0,1,1984,34.45,-104.01667,1271.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
602,1787.0,1,1938,33.23333,-103.44167,1253.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
603,810.0,1,1983,34.53333,-108.35,2226.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,0,1,0,0
604,500.0,1,1954,35.28333,-108.26667,2508.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,0,1,0,0
605,15300.0,1,1978,33.38333,-105.25,1619.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,0,1,0,0
606,1000.0,1,1936,36.2,-103.9,1738.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
607,87500.0,1,1932,35.84083,-104.58583,1800.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
608,800.0,1,1978,34.43333,-105.78333,1902.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
609,12700.0,1,1934,34.5,-105.83333,1946.0,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
610,3700.0,0,1929,35.96667,-82.48333000000002,1166.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,1,0,0,0
611,7300.0,0,1874,36.08333,-78.06667,88.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,1,0,0,0
612,1360.0,0,1810,36.5,-79.25,162.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,1,0,0,0
613,167.0,0,1892,35.63333,-78.13333,59.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,1,0,0,0
614,56000.0,0,1934,35.55,-77.53333,20.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,1,0,0,0
615,220.0,0,1889,36.1,-81.41667,461.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,1,0,0,0
616,8600.0,0,1849,35.25,-80.5,164.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,1,0,0,0
617,1880.0,0,1913,35.41667,-79.38333,98.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,1,0,0,0,0
618,668.0,0,1903,35.03333,-83.03333,974.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,1,0,0,0
619,192.0,1,1875,35.75,-81.25,321.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
620,800.0,1,1839,35.58333,-82.53333,672.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
621,800.0,1,1839,35.58333,-82.35,1064.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
622,13600.0,1,1890,35.71667,-81.86667,356.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
623,2300.0,1,1880,35.3,-81.73333000000002,291.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
624,11500.0,1,1846,36.5,-79.75,180.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
625,21800.0,1,1854,35.85,-82.7,699.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
626,11300.0,1,1873,35.85,-82.7,699.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
627,22700.0,1,1891,36.1,-80.2,261.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
628,1100.0,1,1822,35.56667,-79.83333,215.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
629,6000.0,1,1901,35.31667,-81.46667,242.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,1,0,0,0
630,1240.0,1,1879,35.66667,-80.25,198.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
631,442.0,1,1882,35.86667,-81.91667,927.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
632,15400.0,1,1920,36.38333,-79.86667,199.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
633,7700.0,1,1899,35.1,-84.03333,513.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
634,18000.0,1,1934,35.96667,-77.96667,59.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
635,5000.0,1,1893,35.05,-84.23333000000002,770.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
636,5000.0,1,1863,36.41667,-80.0,215.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
637,72700.0,1,1930,35.51667,-79.96667,191.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
638,3867.0,1,1918,35.68333,-82.18333,805.0,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
639,345.0,0,1922,34.5,-88.66667,119.0,28,125438,0.15646279300000002,22.5998276913,58.639110582600004,14.207670045699999,1.6356849957,0.0270129144,0.774453394,1.4944442608000001,0.4653333225,0,1,0,0,0
640,156.0,1,1854,33.5,-89.0,103.0,28,125438,0.15646279300000002,22.5998276913,58.639110582600004,14.207670045699999,1.6356849957,0.0270129144,0.774453394,1.4944442608000001,0.4653333225,0,0,1,0,0
641,280.0,1,2012,34.24216,-88.77594,95.0,28,125438,0.15646279300000002,22.5998276913,58.639110582600004,14.207670045699999,1.6356849957,0.0270129144,0.774453394,1.4944442608000001,0.4653333225,0,1,0,0,0
642,21000.0,0,1892,45.41667,-98.31667,394.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
643,45.6,0,1956,43.2,-96.91667,374.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
644,2500.0,1,1961,43.13333,-102.1,1041.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
645,89000.0,1,1934,43.5,-101.25,797.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,0,1,0,0
646,26210.0,1,1938,44.221494,-98.059192,394.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
647,6320.0,1,1958,44.47733,-103.972,1459.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,0,1,0,0
648,16700.0,1,1962,43.56333,-97.58333,420.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,0,0,1,0
649,445.0,1,1907,43.603,-103.026,859.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,0,1,0,0
650,105000.0,1,1952,45.33333,-102.08333,734.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
651,21360.0,1,1983,44.04833,-96.59167,474.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
652,15900.0,1,1856,44.35,-100.38333,452.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,0,1,0,0
653,3075.0,1,1941,45.5,-103.5,906.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
654,6680.0,1,1984,45.93333,-102.18333,779.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
655,12000.0,1,1949,43.31667,-100.76667,806.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
656,8660.0,1,2011,45.425,-101.097,660.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
657,74830.0,1,1981,44.4,-98.53333,411.0,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,0,1,0,0
658,86000.0,0,1902,38.25,-83.75,279.0,21,104656,0.308322041,24.4439955352,45.3653638303,26.6839382058,0.0294166653,0.0212330817,1.3709345652,1.5727962936000002,0.2039997818,0,1,0,0,0
659,1504.0,0,1990,37.62194,-82.23722,363.0,21,104656,0.308322041,24.4439955352,45.3653638303,26.6839382058,0.0294166653,0.0212330817,1.3709345652,1.5727962936000002,0.2039997818,0,1,0,0,0
660,17000.0,0,1919,36.83333,-84.35,322.0,21,104656,0.308322041,24.4439955352,45.3653638303,26.6839382058,0.0294166653,0.0212330817,1.3709345652,1.5727962936000002,0.2039997818,1,0,0,0,0
